Time, Value
13:31:08, 4
13:31:08, 25
13:31:08, 20
13:31:08, -1
13:31:08, -7
13:31:08, 2
13:31:08, 22
13:31:08, 38
13:31:08, 55
13:31:08, 76
13:31:08, 72
13:31:08, 50
13:31:08, 44
13:31:08, 71
13:31:08, 99
13:31:08, 98
13:31:08, 71
13:31:08, 35
13:31:08, 21
13:31:08, 23
13:31:08, 35
13:31:08, 51
13:31:08, 58
13:31:08, 44
13:31:08, 23
13:31:08, 12
13:31:08, 1
13:31:08, -6
13:31:08, 10
13:31:08, 40
13:31:08, 50
13:31:08, 33
13:31:08, 26
13:31:08, 42
13:31:08, 56
13:31:08, 60
13:31:08, 41
13:31:08, 12
13:31:08, 7
13:31:08, 24
13:31:08, 33
13:31:08, 38
13:31:08, 43
13:31:08, 50
13:31:08, 50
13:31:08, 53
13:31:08, 44
13:31:08, 38
13:31:08, 50
13:31:08, 55
13:31:08, 43
13:31:08, 19
13:31:08, -10
13:31:08, -29
13:31:08, -46
13:31:08, -43
13:31:08, 5
13:31:08, 80
13:31:08, 131
13:31:08, 155
13:31:08, 182
13:31:08, 214
13:31:08, 236
13:31:08, 258
13:31:08, 262
13:31:08, 251
13:31:08, 240
13:31:08, 230
13:31:08, 227
13:31:08, 227
13:31:08, 229
13:31:08, 216
13:31:08, 182
13:31:08, 155
13:31:08, 157
13:31:08, 179
13:31:08, 196
13:31:08, 179
13:31:08, 124
13:31:08, 73
13:31:08, 59
13:31:08, 58
13:31:08, 57
13:31:08, 52
13:31:08, 38
13:31:08, 32
13:31:08, 48
13:31:08, 68
13:31:08, 60
13:31:08, 28
13:31:08, 12
13:31:08, 21
13:31:08, 37
13:31:08, 40
13:31:08, 27
13:31:08, 8
13:31:08, 2
13:31:08, 12
13:31:08, 32
13:31:08, 35
13:31:08, 10
13:31:08, -10
13:31:08, -5
13:31:08, 18
13:31:08, 33
13:31:08, 24
13:31:08, 9
13:31:08, 10
13:31:08, 26
13:31:08, 44
13:31:08, 49
13:31:08, 38
13:31:08, 21
13:31:08, -5
13:31:08, -45
13:31:08, -81
13:31:08, -86
13:31:08, -55
13:31:08, -21
13:31:08, 5
13:31:08, 24
13:31:08, 41
13:31:08, 52
13:31:08, 51
13:31:08, 39
13:31:08, 42
13:31:08, 53
13:31:08, 65
13:31:08, 56
13:31:08, 23
13:31:08, -6
13:31:08, -13
13:31:08, -3
13:31:08, 2
13:31:08, -4
13:31:08, -19
13:31:08, -22
13:31:08, -7
13:31:08, 13
13:31:08, 28
13:31:08, 32
13:31:08, 23
13:31:08, 21
13:31:08, 22
13:31:08, 27
13:31:08, 34
13:31:08, 40
13:31:08, 40
13:31:08, 34
13:31:08, 33
13:31:08, 24
13:31:08, -5
13:31:08, -28
13:31:08, -23
13:31:08, -5
13:31:08, 7
13:31:08, 16
13:31:08, 9
13:31:08, -10
13:31:08, -30
13:31:08, -33
13:31:08, -5
13:31:08, 24
13:31:08, 33
13:31:08, 25
13:31:08, 23
13:31:08, 20
13:31:08, 12
13:31:08, 11
13:31:08, 36
13:31:08, 73
13:31:08, 81
13:31:08, 65
13:31:08, 44
13:31:08, 18
13:31:08, -5
13:31:08, -4
13:31:08, 0
13:31:08, -3
13:31:08, -7
13:31:08, -5
13:31:08, 4
13:31:08, 13
13:31:08, 21
13:31:08, 27
13:31:08, 34
13:31:08, 24
13:31:08, 12
13:31:08, -5
13:31:08, -12
13:31:08, -12
13:31:08, -30
13:31:08, -56
13:31:08, -50
13:31:08, -7
13:31:08, 36
13:31:08, 60
13:31:08, 64
13:31:08, 58
13:31:08, 57
13:31:08, 58
13:31:08, 74
13:31:08, 96
13:31:08, 89
13:31:08, 57
13:31:08, 23
13:31:08, 8
13:31:08, 12
13:31:08, 17
13:31:08, 6
13:31:08, 11
13:31:08, 39
13:31:08, 69
13:31:08, 96
13:31:08, 96
13:31:08, 73
13:31:08, 56
13:31:08, 59
13:31:08, 54
13:31:08, 16
13:31:08, -25
13:31:08, -34
13:31:08, 17
13:31:08, 83
13:31:08, 113
13:31:08, 101
13:31:08, 54
13:31:09, 22
13:31:09, 27
13:31:09, 57
13:31:09, 85
13:31:09, 88
13:31:09, 73
13:31:09, 53
13:31:09, 35
13:31:09, 34
13:31:09, 34
13:31:09, 12
13:31:09, -11
13:31:09, -21
13:31:09, -9
13:31:09, 12
13:31:09, 27
13:31:09, -2
13:31:09, -58
13:31:09, -62
13:31:09, 16
13:31:09, 134
13:31:09, 218
13:31:09, 240
13:31:09, 215
13:31:09, 172
13:31:09, 162
13:31:09, 217
13:31:09, 276
13:31:09, 256
13:31:09, 186
13:31:09, 135
13:31:09, 162
13:31:09, 249
13:31:09, 340
13:31:09, 412
13:31:09, 442
13:31:09, 418
13:31:09, 371
13:31:09, 331
13:31:09, 312
13:31:09, 295
13:31:09, 257
13:31:09, 189
13:31:09, 119
13:31:09, 80
13:31:09, 75
13:31:09, 90
13:31:09, 91
13:31:09, 67
13:31:09, 51
13:31:09, 60
13:31:09, 76
13:31:09, 69
13:31:09, 34
13:31:09, -6
13:31:09, -25
13:31:09, -18
13:31:09, 2
13:31:09, 4
13:31:09, -2
13:31:09, -5
13:31:09, -9
13:31:09, -26
13:31:09, -44
13:31:09, -54
13:31:09, -58
13:31:09, -58
13:31:09, -57
13:31:09, -57
13:31:09, -61
13:31:09, -71
13:31:09, -77
13:31:09, -70
13:31:09, -54
13:31:09, -44
13:31:09, -55
13:31:09, -55
13:31:09, -45
13:31:09, -39
13:31:09, -22
13:31:09, -11
13:31:09, -22
13:31:09, -39
13:31:09, -43
13:31:09, -42
13:31:09, -43
13:31:09, -51
13:31:09, -50
13:31:09, -40
13:31:09, -35
13:31:09, -27
13:31:09, -26
13:31:09, -35
13:31:09, -36
13:31:09, -22
13:31:09, -5
13:31:09, 5
13:31:09, 5
13:31:09, -13
13:31:09, -45
13:31:09, -53
13:31:09, -23
13:31:09, 4
13:31:09, 8
13:31:09, 5
13:31:09, 6
13:31:09, 2
13:31:09, -5
13:31:09, 1
13:31:09, 9
13:31:09, 18
13:31:09, 19
13:31:09, 20
13:31:09, 24
13:31:09, 36
13:31:09, 38
13:31:09, 32
13:31:09, 22
13:31:09, 41
13:31:09, 61
13:31:09, 52
13:31:09, 19
13:31:09, -7
13:31:09, -28
13:31:09, -24
13:31:09, 18
13:31:09, 52
13:31:09, 44
13:31:09, 27
13:31:09, 33
13:31:09, 51
13:31:09, 83
13:31:09, 107
13:31:09, 104
13:31:09, 87
13:31:09, 70
13:31:09, 40
13:31:09, 16
13:31:09, 11
13:31:09, 12
13:31:09, 9
13:31:09, 4
13:31:09, 1
13:31:09, 1
13:31:09, 8
13:31:09, 26
13:31:09, 51
13:31:09, 60
13:31:09, 70
13:31:09, 74
13:31:09, 68
13:31:09, 58
13:31:09, 58
13:31:09, 74
13:31:09, 85
13:31:09, 76
13:31:09, 70
13:31:09, 76
13:31:09, 80
13:31:09, 73
13:31:09, 52
13:31:09, 11
13:31:09, -25
13:31:09, -55
13:31:09, -77
13:31:09, -108
13:31:09, -122
13:31:09, -91
13:31:09, -34
13:31:09, 4
13:31:09, -5
13:31:09, -60
13:31:09, -98
13:31:09, -68
13:31:09, -14
13:31:09, -6
13:31:09, -57
13:31:09, -129
13:31:09, -182
13:31:09, -203
13:31:09, -194
13:31:09, -169
13:31:09, -149
13:31:09, -142
13:31:09, -140
13:31:09, -132
13:31:09, -122
13:31:09, -125
13:31:09, -163
13:31:09, -205
13:31:09, -221
13:31:09, -222
13:31:09, -221
13:31:09, -206
13:31:09, -188
13:31:09, -179
13:31:09, -165
13:31:09, -149
13:31:09, -146
13:31:09, -146
13:31:09, -133
13:31:09, -110
13:31:09, -87
13:31:09, -71
13:31:09, -86
13:31:09, -102
13:31:09, -92
13:31:09, -69
13:31:09, -45
13:31:09, -27
13:31:09, -10
13:31:09, 12
13:31:09, 38
13:31:09, 51
13:31:09, 50
13:31:09, 43
13:31:09, 44
13:31:09, 53
13:31:09, 55
13:31:09, 42
13:31:09, 35
13:31:09, 40
13:31:09, 42
13:31:09, 49
13:31:09, 57
13:31:09, 68
13:31:09, 76
13:31:09, 86
13:31:09, 101
13:31:09, 108
13:31:09, 102
13:31:09, 90
13:31:09, 82
13:31:09, 85
13:31:09, 104
13:31:09, 124
13:31:09, 119
13:31:09, 96
13:31:09, 67
13:31:09, 64
13:31:09, 68
13:31:09, 68
13:31:09, 80
13:31:09, 88
13:31:09, 83
13:31:09, 75
13:31:09, 77
13:31:09, 92
13:31:09, 120
13:31:09, 144
13:31:09, 151
13:31:09, 149
13:31:09, 147
13:31:09, 151
13:31:09, 166
13:31:09, 182
13:31:09, 180
13:31:09, 152
13:31:09, 115
13:31:09, 102
13:31:09, 109
13:31:09, 119
13:31:09, 119
13:31:09, 119
13:31:09, 120
13:31:09, 121
13:31:09, 121
13:31:09, 114
13:31:09, 120
13:31:09, 150
13:31:09, 162
13:31:09, 138
13:31:09, 113
13:31:09, 101
13:31:09, 114
13:31:09, 135
13:31:09, 144
13:31:09, 116
13:31:09, 80
13:31:09, 52
13:31:09, 58
13:31:09, 88
13:31:09, 114
13:31:09, 122
13:31:09, 116
13:31:09, 101
13:31:09, 104
13:31:09, 123
13:31:09, 145
13:31:09, 144
13:31:09, 116
13:31:09, 91
13:31:09, 70
13:31:09, 51
13:31:09, 43
13:31:09, 33
13:31:09, 19
13:31:09, 22
13:31:09, 42
13:31:09, 73
13:31:09, 107
13:31:09, 118
13:31:09, 112
13:31:09, 105
13:31:09, 106
13:31:09, 114
13:31:09, 122
13:31:09, 120
13:31:09, 93
13:31:09, 40
13:31:09, -20
13:31:09, -58
13:31:09, -40
13:31:09, 23
13:31:09, 93
13:31:09, 151
13:31:09, 181
13:31:09, 179
13:31:09, 168
13:31:09, 180
13:31:09, 213
13:31:09, 263
13:31:09, 298
13:31:09, 310
13:31:09, 311
13:31:09, 311
13:31:09, 330
13:31:09, 360
13:31:09, 362
13:31:09, 341
13:31:09, 332
13:31:09, 327
13:31:09, 310
13:31:09, 281
13:31:09, 259
13:31:09, 241
13:31:09, 214
13:31:09, 176
13:31:09, 146
13:31:09, 139
13:31:09, 150
13:31:09, 157
13:31:09, 145
13:31:09, 109
13:31:09, 74
13:31:09, 49
13:31:09, 35
13:31:09, 37
13:31:09, 48
13:31:09, 50
13:31:09, 49
13:31:09, 44
13:31:09, 39
13:31:09, 27
13:31:09, 26
13:31:09, 28
13:31:09, 17
13:31:09, 5
13:31:09, 7
13:31:09, 16
13:31:09, 27
13:31:09, 38
13:31:09, 32
13:31:09, 21
13:31:09, 8
13:31:09, 9
13:31:09, 18
13:31:09, 13
13:31:09, 5
13:31:09, 6
13:31:09, 17
13:31:09, 34
13:31:09, 36
13:31:09, 23
13:31:09, 10
13:31:09, -7
13:31:09, -36
13:31:09, -41
13:31:09, -10
13:31:09, 26
13:31:09, 41
13:31:09, 26
13:31:09, 12
13:31:09, 25
13:31:09, 48
13:31:09, 52
13:31:09, 38
13:31:09, 26
13:31:09, 21
13:31:09, 5
13:31:09, -18
13:31:09, -41
13:31:09, -51
13:31:09, -46
13:31:09, -39
13:31:09, -26
13:31:09, -5
13:31:09, 5
13:31:09, 1
13:31:09, 4
13:31:09, 12
13:31:09, 7
13:31:09, 4
13:31:09, 16
13:31:09, 27
13:31:09, 41
13:31:09, 56
13:31:09, 55
13:31:09, 38
13:31:09, 23
13:31:09, 4
13:31:09, -40
13:31:09, -69
13:31:09, -44
13:31:09, -9
13:31:09, 18
13:31:09, 19
13:31:09, 2
13:31:09, -19
13:31:09, -35
13:31:09, -10
13:31:09, 33
13:31:09, 57
13:31:09, 65
13:31:09, 57
13:31:09, 45
13:31:09, 54
13:31:09, 54
13:31:09, 34
13:31:09, 16
13:31:09, 22
13:31:09, 49
13:31:09, 52
13:31:09, 42
13:31:09, 28
13:31:09, 17
13:31:09, 12
13:31:09, 23
13:31:09, 35
13:31:09, 44
13:31:09, 37
13:31:09, 18
13:31:09, 5
13:31:09, 9
13:31:09, 11
13:31:09, -9
13:31:09, -18
13:31:09, 17
13:31:09, 51
13:31:09, 49
13:31:09, 34
13:31:09, 24
13:31:09, 16
13:31:09, 7
13:31:09, 22
13:31:09, 48
13:31:09, 51
13:31:09, 32
13:31:09, 21
13:31:09, 35
13:31:09, 48
13:31:09, 60
13:31:09, 70
13:31:09, 72
13:31:09, 66
13:31:09, 50
13:31:09, 25
13:31:09, 4
13:31:09, -8
13:31:09, -1
13:31:09, 21
13:31:09, 38
13:31:09, 36
13:31:09, 19
13:31:09, 5
13:31:09, -6
13:31:09, -17
13:31:09, -29
13:31:09, -59
13:31:09, -78
13:31:09, -56
13:31:09, -4
13:31:09, 40
13:31:09, 66
13:31:09, 85
13:31:09, 105
13:31:09, 96
13:31:09, 55
13:31:09, 35
13:31:09, 56
13:31:09, 98
13:31:09, 107
13:31:09, 80
13:31:09, 25
13:31:09, -11
13:31:09, 5
13:31:09, 48
13:31:09, 81
13:31:09, 108
13:31:09, 108
13:31:09, 87
13:31:09, 75
13:31:09, 72
13:31:09, 72
13:31:09, 74
13:31:09, 58
13:31:09, 36
13:31:09, 42
13:31:09, 76
13:31:09, 103
13:31:09, 101
13:31:10, 75
13:31:10, 55
13:31:10, 51
13:31:10, 52
13:31:10, 49
13:31:10, 40
13:31:10, 40
13:31:10, 64
13:31:10, 93
13:31:10, 99
13:31:10, 82
13:31:10, 71
13:31:10, 73
13:31:10, 59
13:31:10, 36
13:31:10, 12
13:31:10, 19
13:31:10, 55
13:31:10, 102
13:31:10, 103
13:31:10, 51
13:31:10, 2
13:31:10, 36
13:31:10, 125
13:31:10, 188
13:31:10, 188
13:31:10, 137
13:31:10, 88
13:31:10, 89
13:31:10, 128
13:31:10, 154
13:31:10, 160
13:31:10, 151
13:31:10, 145
13:31:10, 147
13:31:10, 148
13:31:10, 148
13:31:10, 131
13:31:10, 106
13:31:10, 100
13:31:10, 93
13:31:10, 64
13:31:10, 25
13:31:10, 4
13:31:10, -4
13:31:10, 8
13:31:10, 35
13:31:10, 52
13:31:10, 56
13:31:10, 43
13:31:10, 33
13:31:10, 29
13:31:10, 41
13:31:10, 60
13:31:10, 61
13:31:10, 44
13:31:10, 38
13:31:10, 43
13:31:10, 57
13:31:10, 58
13:31:10, 42
13:31:10, 10
13:31:10, -1
13:31:10, 21
13:31:10, 43
13:31:10, 42
13:31:10, 24
13:31:10, 10
13:31:10, 16
13:31:10, 18
13:31:10, -3
13:31:10, -13
13:31:10, -14
13:31:10, -9
13:31:10, -12
13:31:10, -24
13:31:10, -27
13:31:10, -10
13:31:10, 3
13:31:10, 9
13:31:10, 20
13:31:10, 29
13:31:10, 24
13:31:10, 5
13:31:10, -14
13:31:10, -13
13:31:10, -5
13:31:10, 1
13:31:10, 2
13:31:10, 0
13:31:10, -6
13:31:10, -7
13:31:10, 5
13:31:10, 18
13:31:10, 18
13:31:10, 17
13:31:10, 10
13:31:10, -6
13:31:10, -36
13:31:10, -67
13:31:10, -85
13:31:10, -84
13:31:10, -67
13:31:10, -50
13:31:10, -37
13:31:10, -27
13:31:10, -36
13:31:10, -49
13:31:10, -40
13:31:10, -26
13:31:10, -21
13:31:10, -19
13:31:10, -18
13:31:10, -19
13:31:10, -24
13:31:10, -27
13:31:10, -57
13:31:10, -84
13:31:10, -59
13:31:10, -21
13:31:10, -3
13:31:10, 1
13:31:10, -2
13:31:10, -5
13:31:10, -2
13:31:10, -2
13:31:10, -1
13:31:10, 6
13:31:10, 9
13:31:10, 1
13:31:10, -12
13:31:10, -22
13:31:10, -10
13:31:10, -2
13:31:10, -17
13:31:10, -36
13:31:10, -55
13:31:10, -60
13:31:10, -28
13:31:10, 34
13:31:10, 76
13:31:10, 82
13:31:10, 74
13:31:10, 83
13:31:10, 100
13:31:10, 119
13:31:10, 120
13:31:10, 99
13:31:10, 65
13:31:10, 34
13:31:10, -6
13:31:10, -37
13:31:10, -39
13:31:10, -3
13:31:10, 23
13:31:10, 21
13:31:10, 33
13:31:10, 74
13:31:10, 128
13:31:10, 145
13:31:10, 128
13:31:10, 105
13:31:10, 90
13:31:10, 71
13:31:10, 44
13:31:10, 34
13:31:10, 42
13:31:10, 59
13:31:10, 75
13:31:10, 88
13:31:10, 89
13:31:10, 81
13:31:10, 73
13:31:10, 76
13:31:10, 69
13:31:10, 66
13:31:10, 75
13:31:10, 85
13:31:10, 72
13:31:10, 44
13:31:10, 37
13:31:10, 57
13:31:10, 91
13:31:10, 100
13:31:10, 69
13:31:10, 36
13:31:10, 22
13:31:10, 17
13:31:10, 34
13:31:10, 60
13:31:10, 75
13:31:10, 57
13:31:10, 27
13:31:10, 10
13:31:10, 16
13:31:10, 43
13:31:10, 74
13:31:10, 89
13:31:10, 81
13:31:10, 69
13:31:10, 67
13:31:10, 60
13:31:10, 41
13:31:10, 21
13:31:10, 17
13:31:10, 19
13:31:10, 13
13:31:10, 16
13:31:10, 17
13:31:10, 4
13:31:10, -2
13:31:10, 17
13:31:10, 36
13:31:10, 41
13:31:10, 28
13:31:10, 2
13:31:10, 2
13:31:10, 24
13:31:10, 48
13:31:10, 54
13:31:10, 39
13:31:10, 23
13:31:10, 19
13:31:10, 17
13:31:10, 25
13:31:10, 49
13:31:10, 72
13:31:10, 96
13:31:10, 90
13:31:10, 57
13:31:10, 37
13:31:10, 33
13:31:10, 35
13:31:10, 49
13:31:10, 65
13:31:10, 55
13:31:10, 25
13:31:10, -3
13:31:10, -18
13:31:10, -3
13:31:10, 25
13:31:10, 52
13:31:10, 55
13:31:10, 52
13:31:10, 68
13:31:10, 72
13:31:10, 36
13:31:10, -17
13:31:10, -35
13:31:10, -1
13:31:10, 59
13:31:10, 93
13:31:10, 85
13:31:10, 74
13:31:10, 97
13:31:10, 119
13:31:10, 113
13:31:10, 96
13:31:10, 90
13:31:10, 77
13:31:10, 43
13:31:10, 8
13:31:10, 6
13:31:10, 42
13:31:10, 88
13:31:10, 123
13:31:10, 140
13:31:10, 144
13:31:10, 146
13:31:10, 161
13:31:10, 166
13:31:10, 138
13:31:10, 90
13:31:10, 48
13:31:10, 23
13:31:10, 33
13:31:10, 58
13:31:10, 54
13:31:10, 17
13:31:10, 5
13:31:10, 33
13:31:10, 61
13:31:10, 65
13:31:10, 35
13:31:10, 1
13:31:10, -9
13:31:10, 16
13:31:10, 59
13:31:10, 89
13:31:10, 99
13:31:10, 90
13:31:10, 83
13:31:10, 80
13:31:10, 72
13:31:10, 58
13:31:10, 44
13:31:10, 26
13:31:10, 6
13:31:10, -5
13:31:10, -8
13:31:10, 1
13:31:10, 22
13:31:10, 38
13:31:10, 29
13:31:10, 20
13:31:10, 20
13:31:10, 36
13:31:10, 48
13:31:10, 27
13:31:10, -1
13:31:10, -1
13:31:10, 11
13:31:10, 12
13:31:10, 13
13:31:10, 18
13:31:10, 26
13:31:10, 38
13:31:10, 42
13:31:10, 53
13:31:10, 60
13:31:10, 60
13:31:10, 40
13:31:10, 11
13:31:10, -6
13:31:10, -6
13:31:10, -13
13:31:10, -21
13:31:10, -3
13:31:10, 23
13:31:10, 28
13:31:10, 27
13:31:10, 21
13:31:10, 17
13:31:10, 23
13:31:10, 37
13:31:10, 50
13:31:10, 42
13:31:10, 29
13:31:10, 3
13:31:10, -55
13:31:10, -114
13:31:10, -105
13:31:10, -13
13:31:10, 74
13:31:10, 99
13:31:10, 82
13:31:10, 57
13:31:10, 51
13:31:10, 67
13:31:10, 93
13:31:10, 108
13:31:10, 81
13:31:10, 21
13:31:10, -17
13:31:10, -26
13:31:10, -21
13:31:10, -10
13:31:10, 4
13:31:10, 17
13:31:10, 32
13:31:10, 39
13:31:10, 37
13:31:10, 36
13:31:10, 24
13:31:10, 5
13:31:10, -5
13:31:10, -5
13:31:10, 4
13:31:10, 17
13:31:10, 23
13:31:10, 19
13:31:10, 5
13:31:10, -2
13:31:10, -12
13:31:10, -25
13:31:10, -40
13:31:10, -60
13:31:10, -61
13:31:10, -22
13:31:10, 32
13:31:10, 58
13:31:10, 42
13:31:10, 21
13:31:10, 17
13:31:10, 26
13:31:10, 39
13:31:10, 39
13:31:10, 36
13:31:10, 27
13:31:10, 18
13:31:10, 11
13:31:10, 11
13:31:10, 23
13:31:10, 36
13:31:10, 49
13:31:10, 51
13:31:10, 51
13:31:10, 57
13:31:10, 43
13:31:10, 13
13:31:10, 9
13:31:10, 17
13:31:10, 6
13:31:10, -4
13:31:10, 9
13:31:10, 43
13:31:10, 75
13:31:10, 84
13:31:10, 73
13:31:10, 72
13:31:10, 85
13:31:10, 85
13:31:10, 60
13:31:10, 36
13:31:10, 34
13:31:10, 45
13:31:10, 59
13:31:10, 58
13:31:10, 49
13:31:10, 41
13:31:10, 54
13:31:10, 71
13:31:10, 80
13:31:10, 71
13:31:10, 55
13:31:10, 49
13:31:10, 55
13:31:10, 58
13:31:10, 42
13:31:10, 35
13:31:10, 43
13:31:10, 54
13:31:10, 60
13:31:10, 54
13:31:10, 28
13:31:10, 6
13:31:10, 10
13:31:10, 22
13:31:10, 17
13:31:10, 10
13:31:10, 9
13:31:10, -6
13:31:10, -40
13:31:10, -54
13:31:10, -8
13:31:10, 74
13:31:10, 149
13:31:10, 178
13:31:10, 153
13:31:10, 119
13:31:10, 101
13:31:10, 104
13:31:10, 129
13:31:10, 139
13:31:10, 125
13:31:10, 99
13:31:10, 69
13:31:10, 51
13:31:10, 36
13:31:10, 13
13:31:10, 17
13:31:10, 53
13:31:10, 86
13:31:10, 99
13:31:10, 99
13:31:10, 85
13:31:10, 58
13:31:10, 28
13:31:10, 9
13:31:10, 17
13:31:10, 43
13:31:10, 67
13:31:10, 67
13:31:10, 58
13:31:10, 55
13:31:10, 54
13:31:10, 52
13:31:10, 59
13:31:10, 73
13:31:10, 74
13:31:10, 58
13:31:10, 45
13:31:10, 42
13:31:10, 39
13:31:10, 38
13:31:10, 35
13:31:10, 28
13:31:10, 21
13:31:10, 16
13:31:10, 22
13:31:10, 23
13:31:10, 12
13:31:10, 10
13:31:10, 19
13:31:10, 39
13:31:10, 43
13:31:10, 13
13:31:10, -12
13:31:10, -20
13:31:10, 1
13:31:10, 27
13:31:10, 20
13:31:10, -12
13:31:10, -23
13:31:10, 8
13:31:10, 60
13:31:10, 64
13:31:10, 6
13:31:10, -26
13:31:10, 4
13:31:10, 69
13:31:10, 121
13:31:10, 139
13:31:10, 121
13:31:10, 99
13:31:10, 90
13:31:10, 92
13:31:10, 90
13:31:11, 74
13:31:11, 57
13:31:11, 48
13:31:11, 38
13:31:11, 23
13:31:11, -5
13:31:11, -44
13:31:11, -62
13:31:11, -50
13:31:11, -20
13:31:11, 8
13:31:11, 32
13:31:11, 54
13:31:11, 81
13:31:11, 87
13:31:11, 80
13:31:11, 64
13:31:11, 52
13:31:11, 56
13:31:11, 65
13:31:11, 67
13:31:11, 64
13:31:11, 58
13:31:11, 48
13:31:11, 16
13:31:11, -3
13:31:11, 3
13:31:11, 17
13:31:11, 40
13:31:11, 65
13:31:11, 71
13:31:11, 59
13:31:11, 29
13:31:11, 4
13:31:11, -13
13:31:11, -6
13:31:11, 20
13:31:11, 40
13:31:11, 40
13:31:11, 26
13:31:11, 25
13:31:11, 25
13:31:11, 24
13:31:11, 32
13:31:11, 32
13:31:11, 18
13:31:11, -5
13:31:11, -12
13:31:11, -1
13:31:11, 20
13:31:11, 39
13:31:11, 49
13:31:11, 56
13:31:11, 66
13:31:11, 66
13:31:11, 66
13:31:11, 76
13:31:11, 96
13:31:11, 89
13:31:11, 65
13:31:11, 51
13:31:11, 45
13:31:11, 40
13:31:11, 45
13:31:11, 50
13:31:11, 36
13:31:11, 24
13:31:11, 36
13:31:11, 55
13:31:11, 76
13:31:11, 97
13:31:11, 100
13:31:11, 89
13:31:11, 77
13:31:11, 64
13:31:11, 49
13:31:11, 44
13:31:11, 57
13:31:11, 70
13:31:11, 64
13:31:11, 51
13:31:11, 44
13:31:11, 42
13:31:11, 39
13:31:11, 39
13:31:11, 43
13:31:11, 52
13:31:11, 53
13:31:11, 44
13:31:11, 49
13:31:11, 50
13:31:11, 35
13:31:11, 18
13:31:11, 25
13:31:11, 52
13:31:11, 68
13:31:11, 66
13:31:11, 58
13:31:11, 53
13:31:11, 40
13:31:11, 25
13:31:11, 11
13:31:11, 5
13:31:11, 0
13:31:11, 8
13:31:11, 29
13:31:11, 49
13:31:11, 37
13:31:11, 20
13:31:11, 20
13:31:11, 43
13:31:11, 65
13:31:11, 65
13:31:11, 57
13:31:11, 53
13:31:11, 43
13:31:11, 38
13:31:11, 44
13:31:11, 49
13:31:11, 40
13:31:11, 21
13:31:11, 8
13:31:11, 18
13:31:11, 41
13:31:11, 54
13:31:11, 40
13:31:11, 16
13:31:11, 1
13:31:11, 6
13:31:11, 21
13:31:11, 26
13:31:11, 33
13:31:11, 43
13:31:11, 56
13:31:11, 58
13:31:11, 59
13:31:11, 45
13:31:11, 16
13:31:11, 12
13:31:11, 43
13:31:11, 67
13:31:11, 59
13:31:11, 42
13:31:11, 40
13:31:11, 49
13:31:11, 58
13:31:11, 57
13:31:11, 48
13:31:11, 39
13:31:11, 41
13:31:11, 41
13:31:11, 34
13:31:11, 29
13:31:11, 40
13:31:11, 50
13:31:11, 58
13:31:11, 55
13:31:11, 54
13:31:11, 50
13:31:11, 54
13:31:11, 56
13:31:11, 59
13:31:11, 64
13:31:11, 54
13:31:11, 42
13:31:11, 28
13:31:11, 22
13:31:11, 19
13:31:11, 23
13:31:11, 35
13:31:11, 51
13:31:11, 68
13:31:11, 88
13:31:11, 97
13:31:11, 80
13:31:11, 57
13:31:11, 49
13:31:11, 56
13:31:11, 59
13:31:11, 53
13:31:11, 43
13:31:11, 36
13:31:11, 33
13:31:11, 35
13:31:11, 41
13:31:11, 44
13:31:11, 42
13:31:11, 55
13:31:11, 76
13:31:11, 85
13:31:11, 67
13:31:11, 50
13:31:11, 39
13:31:11, 37
13:31:11, 39
13:31:11, 37
13:31:11, 45
13:31:11, 60
13:31:11, 55
13:31:11, 49
13:31:11, 52
13:31:11, 54
13:31:11, 49
13:31:11, 54
13:31:11, 57
13:31:11, 48
13:31:11, 32
13:31:11, 20
13:31:11, 19
13:31:11, 8
13:31:11, -3
13:31:11, 3
13:31:11, 24
13:31:11, 39
13:31:11, 36
13:31:11, 22
13:31:11, 22
13:31:11, 41
13:31:11, 53
13:31:11, 40
13:31:11, 13
13:31:11, 10
13:31:11, 53
13:31:11, 93
13:31:11, 114
13:31:11, 100
13:31:11, 72
13:31:11, 64
13:31:11, 76
13:31:11, 88
13:31:11, 80
13:31:11, 57
13:31:11, 43
13:31:11, 44
13:31:11, 48
13:31:11, 41
13:31:11, 25
13:31:11, 16
13:31:11, 21
13:31:11, 21
13:31:11, 8
13:31:11, -3
13:31:11, 3
13:31:11, 17
13:31:11, 26
13:31:11, 29
13:31:11, 28
13:31:11, 35
13:31:11, 43
13:31:11, 54
13:31:11, 51
13:31:11, 42
13:31:11, 44
13:31:11, 50
13:31:11, 45
13:31:11, 43
13:31:11, 45
13:31:11, 39
13:31:11, 38
13:31:11, 35
13:31:11, 25
13:31:11, 12
13:31:11, 19
13:31:11, 25
13:31:11, 17
13:31:11, 6
13:31:11, 3
13:31:11, 5
13:31:11, 20
13:31:11, 36
13:31:11, 39
13:31:11, 38
13:31:11, 35
13:31:11, 39
13:31:11, 37
13:31:11, 37
13:31:11, 40
13:31:11, 27
13:31:11, 6
13:31:11, 3
13:31:11, 20
13:31:11, 44
13:31:11, 59
13:31:11, 57
13:31:11, 37
13:31:11, 21
13:31:11, 36
13:31:11, 64
13:31:11, 87
13:31:11, 91
13:31:11, 56
13:31:11, 13
13:31:11, 8
13:31:11, 22
13:31:11, 19
13:31:11, 8
13:31:11, 0
13:31:11, 9
